product_id,path,width,height
3856416857,unzipped_images\images\image_test\image_1253353163_product_3856416857.jpg,500,500
3766026863,unzipped_images\images\image_test\image_1253356412_product_3766026863.jpg,500,500
3853518661,unzipped_images\images\image_test\image_1253361608_product_3853518661.jpg,500,500
3852226911,unzipped_images\images\image_test\image_1253371523_product_3852226911.jpg,500,500
3856209898,unzipped_images\images\image_test\image_1253375423_product_3856209898.jpg,500,500
3856212310,unzipped_images\images\image_test\image_1253386539_product_3856212310.jpg,500,500
3856590565,unzipped_images\images\image_test\image_1253422159_product_3856590565.jpg,500,500
3856809291,unzipped_images\images\image_test\image_1253441014_product_3856809291.jpg,500,500
3856809335,unzipped_images\images\image_test\image_1253444545_product_3856809335.jpg,500,500
3856809396,unzipped_images\images\image_test\image_1253447013_product_3856809396.jpg,500,500
3856809408,unzipped_images\images\image_test\image_1253447283_product_3856809408.jpg,500,500
3856809620,unzipped_images\images\image_test\image_1253450126_product_3856809620.jpg,500,500
3856809802,unzipped_images\images\image_test\image_1253459731_product_3856809802.jpg,500,500
3856809817,unzipped_images\images\image_test\image_1253460172_product_3856809817.jpg,500,500
3856809847,unzipped_images\images\image_test\image_1253461802_product_3856809847.jpg,500,500
3856809870,unzipped_images\images\image_test\image_1253462733_product_3856809870.jpg,500,500
3856809908,unzipped_images\images\image_test\image_1253463590_product_3856809908.jpg,500,500
3856810060,unzipped_images\images\image_test\image_1253468336_product_3856810060.jpg,500,500
3856810186,unzipped_images\images\image_test\image_1253471672_product_3856810186.jpg,500,500
3856677281,unzipped_images\images\image_test\image_1253471699_product_3856677281.jpg,500,500
3856810223,unzipped_images\images\image_test\image_1253472819_product_3856810223.jpg,500,500
3856527499,unzipped_images\images\image_test\image_1253489331_product_3856527499.jpg,500,500
3856999416,unzipped_images\images\image_test\image_1253496047_product_3856999416.jpg,500,500
3857115988,unzipped_images\images\image_test\image_1253512075_product_3857115988.jpg,500,500
3857173098,unzipped_images\images\image_test\image_1253519541_product_3857173098.jpg,500,500
3857173124,unzipped_images\images\image_test\image_1253519589_product_3857173124.jpg,500,500
3857173136,unzipped_images\images\image_test\image_1253519608_product_3857173136.jpg,500,500
3857173139,unzipped_images\images\image_test\image_1253519615_product_3857173139.jpg,500,500
3857173160,unzipped_images\images\image_test\image_1253519651_product_3857173160.jpg,500,500
3857173163,unzipped_images\images\image_test\image_1253519657_product_3857173163.jpg,500,500
3857173165,unzipped_images\images\image_test\image_1253519661_product_3857173165.jpg,500,500
3857173177,unzipped_images\images\image_test\image_1253519688_product_3857173177.jpg,500,500
3857173183,unzipped_images\images\image_test\image_1253519704_product_3857173183.jpg,500,500
3856924268,unzipped_images\images\image_test\image_1253628797_product_3856924268.jpg,500,500
3854644738,unzipped_images\images\image_test\image_1253640984_product_3854644738.jpg,500,500
3859351690,unzipped_images\images\image_test\image_1253939761_product_3859351690.jpg,500,500
3859352127,unzipped_images\images\image_test\image_1253948588_product_3859352127.jpg,500,500
3859436173,unzipped_images\images\image_test\image_1253952730_product_3859436173.jpg,500,500
3859436233,unzipped_images\images\image_test\image_1253953451_product_3859436233.jpg,500,500
3859437436,unzipped_images\images\image_test\image_1253956323_product_3859437436.jpg,500,500
3859437685,unzipped_images\images\image_test\image_1253957950_product_3859437685.jpg,500,500
3859455782,unzipped_images\images\image_test\image_1253967296_product_3859455782.jpg,500,500
3859455812,unzipped_images\images\image_test\image_1253967694_product_3859455812.jpg,500,500
3859456065,unzipped_images\images\image_test\image_1253970581_product_3859456065.jpg,500,500
3394189055,unzipped_images\images\image_test\image_1254020803_product_3394189055.jpg,500,500
3859871986,unzipped_images\images\image_test\image_1254022454_product_3859871986.jpg,500,500
2079610559,unzipped_images\images\image_test\image_1254022867_product_2079610559.jpg,500,500
3859856667,unzipped_images\images\image_test\image_1254028268_product_3859856667.jpg,500,500
3859872104,unzipped_images\images\image_test\image_1254031871_product_3859872104.jpg,500,500
3859879556,unzipped_images\images\image_test\image_1254037733_product_3859879556.jpg,500,500
3858497295,unzipped_images\images\image_test\image_1254059291_product_3858497295.jpg,500,500
3860071636,unzipped_images\images\image_test\image_1254075823_product_3860071636.jpg,500,500
3860071766,unzipped_images\images\image_test\image_1254077290_product_3860071766.jpg,500,500
3859073952,unzipped_images\images\image_test\image_1254111109_product_3859073952.jpg,500,500
3860490688,unzipped_images\images\image_test\image_1254162076_product_3860490688.jpg,500,500
3860639257,unzipped_images\images\image_test\image_1254191842_product_3860639257.jpg,500,500
3860640505,unzipped_images\images\image_test\image_1254191951_product_3860640505.jpg,500,500
3860640513,unzipped_images\images\image_test\image_1254191978_product_3860640513.jpg,500,500
3860640518,unzipped_images\images\image_test\image_1254192005_product_3860640518.jpg,500,500
3860640519,unzipped_images\images\image_test\image_1254192010_product_3860640519.jpg,500,500
3860766187,unzipped_images\images\image_test\image_1254204998_product_3860766187.jpg,500,500
3860766188,unzipped_images\images\image_test\image_1254205003_product_3860766188.jpg,500,500
3860814505,unzipped_images\images\image_test\image_1254222508_product_3860814505.jpg,500,500
3859873931,unzipped_images\images\image_test\image_1254234258_product_3859873931.jpg,500,500
3859874038,unzipped_images\images\image_test\image_1254239563_product_3859874038.jpg,500,500
3861175947,unzipped_images\images\image_test\image_1254323666_product_3861175947.jpg,500,500
3861223657,unzipped_images\images\image_test\image_1254327561_product_3861223657.jpg,500,500
3861176334,unzipped_images\images\image_test\image_1254339167_product_3861176334.jpg,500,500
3861177272,unzipped_images\images\image_test\image_1254360817_product_3861177272.jpg,500,500
3861294209,unzipped_images\images\image_test\image_1254364734_product_3861294209.jpg,500,500
3861294259,unzipped_images\images\image_test\image_1254365207_product_3861294259.jpg,500,500
3861448472,unzipped_images\images\image_test\image_1254367007_product_3861448472.jpg,500,500
3861448855,unzipped_images\images\image_test\image_1254367049_product_3861448855.jpg,500,500
3861294995,unzipped_images\images\image_test\image_1254369381_product_3861294995.jpg,500,500
3861660917,unzipped_images\images\image_test\image_1254374963_product_3861660917.jpg,500,500
3861723286,unzipped_images\images\image_test\image_1254387337_product_3861723286.jpg,500,500
3861644970,unzipped_images\images\image_test\image_1254400096_product_3861644970.jpg,500,500
3861821551,unzipped_images\images\image_test\image_1254421899_product_3861821551.jpg,500,500
3861647003,unzipped_images\images\image_test\image_1254422762_product_3861647003.jpg,500,500
3861647016,unzipped_images\images\image_test\image_1254423838_product_3861647016.jpg,500,500
3861822207,unzipped_images\images\image_test\image_1254438758_product_3861822207.jpg,500,500
3859878270,unzipped_images\images\image_test\image_1254438989_product_3859878270.jpg,500,500
3861961757,unzipped_images\images\image_test\image_1254439781_product_3861961757.jpg,500,500
3861760232,unzipped_images\images\image_test\image_1254449149_product_3861760232.jpg,500,500
3861823251,unzipped_images\images\image_test\image_1254452482_product_3861823251.jpg,500,500
3861760962,unzipped_images\images\image_test\image_1254463335_product_3861760962.jpg,500,500
3861761234,unzipped_images\images\image_test\image_1254468067_product_3861761234.jpg,500,500
3860285530,unzipped_images\images\image_test\image_1254476860_product_3860285530.jpg,500,500
3861779399,unzipped_images\images\image_test\image_1254481189_product_3861779399.jpg,500,500
3861779457,unzipped_images\images\image_test\image_1254482763_product_3861779457.jpg,500,500
3861779516,unzipped_images\images\image_test\image_1254484189_product_3861779516.jpg,500,500
3859879168,unzipped_images\images\image_test\image_1254484989_product_3859879168.jpg,500,500
3861762530,unzipped_images\images\image_test\image_1254487411_product_3861762530.jpg,500,500
3861763088,unzipped_images\images\image_test\image_1254493307_product_3861763088.jpg,500,500
3861764560,unzipped_images\images\image_test\image_1254519958_product_3861764560.jpg,500,500
3862306603,unzipped_images\images\image_test\image_1254522217_product_3862306603.jpg,500,500
3862808626,unzipped_images\images\image_test\image_1254567873_product_3862808626.jpg,500,500
3862531748,unzipped_images\images\image_test\image_1254571138_product_3862531748.jpg,500,500
3863588519,unzipped_images\images\image_test\image_1254636186_product_3863588519.jpg,500,500
3863636060,unzipped_images\images\image_test\image_1254653651_product_3863636060.jpg,500,500
3863639510,unzipped_images\images\image_test\image_1254659343_product_3863639510.jpg,500,500
3864013996,unzipped_images\images\image_test\image_1254680343_product_3864013996.jpg,500,500
3863646649,unzipped_images\images\image_test\image_1254694898_product_3863646649.jpg,500,500
3863853111,unzipped_images\images\image_test\image_1254694990_product_3863853111.jpg,500,500
3863647041,unzipped_images\images\image_test\image_1254698873_product_3863647041.jpg,500,500
3863647413,unzipped_images\images\image_test\image_1254702002_product_3863647413.jpg,500,500
3863862555,unzipped_images\images\image_test\image_1254717930_product_3863862555.jpg,500,500
3864840129,unzipped_images\images\image_test\image_1254731774_product_3864840129.jpg,500,500
3864840783,unzipped_images\images\image_test\image_1254734124_product_3864840783.jpg,500,500
3864841125,unzipped_images\images\image_test\image_1254735445_product_3864841125.jpg,500,500
3864928395,unzipped_images\images\image_test\image_1254743513_product_3864928395.jpg,500,500
3865327432,unzipped_images\images\image_test\image_1254765001_product_3865327432.jpg,500,500
3865300696,unzipped_images\images\image_test\image_1254766928_product_3865300696.jpg,500,500
3864837513,unzipped_images\images\image_test\image_1254773359_product_3864837513.jpg,500,500
3237485224,unzipped_images\images\image_test\image_1254778631_product_3237485224.jpg,500,500
3866202234,unzipped_images\images\image_test\image_1254806158_product_3866202234.jpg,500,500
3866428717,unzipped_images\images\image_test\image_1254820440_product_3866428717.jpg,500,500
3866429307,unzipped_images\images\image_test\image_1254823925_product_3866429307.jpg,500,500
3866865069,unzipped_images\images\image_test\image_1254852082_product_3866865069.jpg,500,500
3044242682,unzipped_images\images\image_test\image_1254857081_product_3044242682.jpg,500,500
3866884369,unzipped_images\images\image_test\image_1254860073_product_3866884369.jpg,500,500
3866916002,unzipped_images\images\image_test\image_1254865319_product_3866916002.jpg,500,500
3866820638,unzipped_images\images\image_test\image_1254885316_product_3866820638.jpg,500,500
193425622,unzipped_images\images\image_test\image_1254893374_product_193425622.jpg,500,500
3866980581,unzipped_images\images\image_test\image_1254893422_product_3866980581.jpg,500,500
193416051,unzipped_images\images\image_test\image_1254895241_product_193416051.jpg,500,500
3866980678,unzipped_images\images\image_test\image_1254896209_product_3866980678.jpg,500,500
3866822954,unzipped_images\images\image_test\image_1254913258_product_3866822954.jpg,500,500
3866914714,unzipped_images\images\image_test\image_1254918064_product_3866914714.jpg,500,500
3866916079,unzipped_images\images\image_test\image_1254951822_product_3866916079.jpg,500,500
3866916647,unzipped_images\images\image_test\image_1254957086_product_3866916647.jpg,500,500
3866916994,unzipped_images\images\image_test\image_1254962623_product_3866916994.jpg,500,500
3866926530,unzipped_images\images\image_test\image_1254967636_product_3866926530.jpg,500,500
3866936181,unzipped_images\images\image_test\image_1254969012_product_3866936181.jpg,500,500
3866964725,unzipped_images\images\image_test\image_1254981828_product_3866964725.jpg,500,500
3866991649,unzipped_images\images\image_test\image_1254985941_product_3866991649.jpg,500,500
3867145051,unzipped_images\images\image_test\image_1254988707_product_3867145051.jpg,500,500
3867145062,unzipped_images\images\image_test\image_1254989063_product_3867145062.jpg,500,500
3867145866,unzipped_images\images\image_test\image_1254999843_product_3867145866.jpg,500,500
3867145918,unzipped_images\images\image_test\image_1255001027_product_3867145918.jpg,500,500
3867147760,unzipped_images\images\image_test\image_1255006724_product_3867147760.jpg,500,500
3867147962,unzipped_images\images\image_test\image_1255008132_product_3867147962.jpg,500,500
3866992487,unzipped_images\images\image_test\image_1255010561_product_3866992487.jpg,500,500
3867032960,unzipped_images\images\image_test\image_1255044639_product_3867032960.jpg,500,500
1100398521,unzipped_images\images\image_test\image_1255054504_product_1100398521.jpg,500,500
1100683335,unzipped_images\images\image_test\image_1255055103_product_1100683335.jpg,500,500
3867034095,unzipped_images\images\image_test\image_1255057851_product_3867034095.jpg,500,500
3867034290,unzipped_images\images\image_test\image_1255061879_product_3867034290.jpg,500,500
3867157215,unzipped_images\images\image_test\image_1255070548_product_3867157215.jpg,500,500
3867304793,unzipped_images\images\image_test\image_1255073249_product_3867304793.jpg,500,500
3868055814,unzipped_images\images\image_test\image_1255086927_product_3868055814.jpg,500,500
3868321098,unzipped_images\images\image_test\image_1255111281_product_3868321098.jpg,500,500
3868321754,unzipped_images\images\image_test\image_1255115076_product_3868321754.jpg,500,500
3868324825,unzipped_images\images\image_test\image_1255124698_product_3868324825.jpg,500,500
3868340951,unzipped_images\images\image_test\image_1255125997_product_3868340951.jpg,500,500
3868341366,unzipped_images\images\image_test\image_1255132391_product_3868341366.jpg,500,500
3868751676,unzipped_images\images\image_test\image_1255143917_product_3868751676.jpg,500,500
3868342015,unzipped_images\images\image_test\image_1255144861_product_3868342015.jpg,500,500
3862317368,unzipped_images\images\image_test\image_1255162582_product_3862317368.jpg,500,500
3868365083,unzipped_images\images\image_test\image_1255171247_product_3868365083.jpg,500,500
2065721628,unzipped_images\images\image_test\image_1255185207_product_2065721628.jpg,500,500
3865682518,unzipped_images\images\image_test\image_1255196234_product_3865682518.jpg,500,500
3861762673,unzipped_images\images\image_test\image_1255197086_product_3861762673.jpg,500,500
3863215844,unzipped_images\images\image_test\image_1255204788_product_3863215844.jpg,500,500
3868889692,unzipped_images\images\image_test\image_1255215432_product_3868889692.jpg,500,500
3868373781,unzipped_images\images\image_test\image_1255219715_product_3868373781.jpg,500,500
3868374015,unzipped_images\images\image_test\image_1255224278_product_3868374015.jpg,500,500
3868374693,unzipped_images\images\image_test\image_1255231630_product_3868374693.jpg,500,500
3869219064,unzipped_images\images\image_test\image_1255245113_product_3869219064.jpg,500,500
3868410996,unzipped_images\images\image_test\image_1255247158_product_3868410996.jpg,500,500
3869222686,unzipped_images\images\image_test\image_1255248786_product_3869222686.jpg,500,500
3869228471,unzipped_images\images\image_test\image_1255258946_product_3869228471.jpg,500,500
3869235270,unzipped_images\images\image_test\image_1255276903_product_3869235270.jpg,500,500
3868623975,unzipped_images\images\image_test\image_1255277987_product_3868623975.jpg,500,500
3868412989,unzipped_images\images\image_test\image_1255281989_product_3868412989.jpg,500,500
3867571318,unzipped_images\images\image_test\image_1255291132_product_3867571318.jpg,500,500
3868414549,unzipped_images\images\image_test\image_1255295334_product_3868414549.jpg,500,500
3866872193,unzipped_images\images\image_test\image_1255299242_product_3866872193.jpg,500,500
3868415658,unzipped_images\images\image_test\image_1255304566_product_3868415658.jpg,500,500
3868683175,unzipped_images\images\image_test\image_1255309397_product_3868683175.jpg,500,500
3868683247,unzipped_images\images\image_test\image_1255312268_product_3868683247.jpg,500,500
3868418806,unzipped_images\images\image_test\image_1255325349_product_3868418806.jpg,500,500
3869439765,unzipped_images\images\image_test\image_1255326282_product_3869439765.jpg,500,500
3869439833,unzipped_images\images\image_test\image_1255326462_product_3869439833.jpg,500,500
3869439844,unzipped_images\images\image_test\image_1255326496_product_3869439844.jpg,500,500
3868419098,unzipped_images\images\image_test\image_1255329485_product_3868419098.jpg,500,500
3868419698,unzipped_images\images\image_test\image_1255336412_product_3868419698.jpg,500,500
3810740115,unzipped_images\images\image_test\image_1255339253_product_3810740115.jpg,500,500
3868420860,unzipped_images\images\image_test\image_1255354973_product_3868420860.jpg,500,500
3868685067,unzipped_images\images\image_test\image_1255359808_product_3868685067.jpg,500,500
3868421528,unzipped_images\images\image_test\image_1255364015_product_3868421528.jpg,500,500
3868424385,unzipped_images\images\image_test\image_1255405510_product_3868424385.jpg,500,500
3870103980,unzipped_images\images\image_test\image_1255519526_product_3870103980.jpg,500,500
3870812994,unzipped_images\images\image_test\image_1255649799_product_3870812994.jpg,500,500
3870818658,unzipped_images\images\image_test\image_1255668705_product_3870818658.jpg,500,500
3870961740,unzipped_images\images\image_test\image_1255690303_product_3870961740.jpg,500,500
3870964783,unzipped_images\images\image_test\image_1255701234_product_3870964783.jpg,500,500
2090512428,unzipped_images\images\image_test\image_1255709439_product_2090512428.jpg,500,500
3871027862,unzipped_images\images\image_test\image_1255714720_product_3871027862.jpg,500,500
3871034699,unzipped_images\images\image_test\image_1255726865_product_3871034699.jpg,500,500
3871020123,unzipped_images\images\image_test\image_1255728381_product_3871020123.jpg,500,500
3871090729,unzipped_images\images\image_test\image_1255749578_product_3871090729.jpg,500,500
3871090992,unzipped_images\images\image_test\image_1255749854_product_3871090992.jpg,500,500
3871041717,unzipped_images\images\image_test\image_1255754892_product_3871041717.jpg,500,500
3871285600,unzipped_images\images\image_test\image_1255757080_product_3871285600.jpg,500,500
3871285602,unzipped_images\images\image_test\image_1255757090_product_3871285602.jpg,500,500
3871285656,unzipped_images\images\image_test\image_1255757456_product_3871285656.jpg,500,500
3871285694,unzipped_images\images\image_test\image_1255757563_product_3871285694.jpg,500,500
3871285734,unzipped_images\images\image_test\image_1255757682_product_3871285734.jpg,500,500
3871285797,unzipped_images\images\image_test\image_1255757875_product_3871285797.jpg,500,500
3871285859,unzipped_images\images\image_test\image_1255758061_product_3871285859.jpg,500,500
3871285922,unzipped_images\images\image_test\image_1255758224_product_3871285922.jpg,500,500
3871285933,unzipped_images\images\image_test\image_1255758285_product_3871285933.jpg,500,500
3871286498,unzipped_images\images\image_test\image_1255758665_product_3871286498.jpg,500,500
3868972351,unzipped_images\images\image_test\image_1255763321_product_3868972351.jpg,500,500
3871290519,unzipped_images\images\image_test\image_1255763657_product_3871290519.jpg,500,500
3871043301,unzipped_images\images\image_test\image_1255764112_product_3871043301.jpg,500,500
3871050615,unzipped_images\images\image_test\image_1255764281_product_3871050615.jpg,500,500
3871043405,unzipped_images\images\image_test\image_1255765109_product_3871043405.jpg,500,500
3871050787,unzipped_images\images\image_test\image_1255766903_product_3871050787.jpg,500,500
3871116285,unzipped_images\images\image_test\image_1255781062_product_3871116285.jpg,500,500
3871121026,unzipped_images\images\image_test\image_1255802937_product_3871121026.jpg,500,500
3871123080,unzipped_images\images\image_test\image_1255806281_product_3871123080.jpg,500,500
3871789164,unzipped_images\images\image_test\image_1255857416_product_3871789164.jpg,500,500
3872010791,unzipped_images\images\image_test\image_1255866684_product_3872010791.jpg,500,500
3872341345,unzipped_images\images\image_test\image_1255902514_product_3872341345.jpg,500,500
3872341770,unzipped_images\images\image_test\image_1255904873_product_3872341770.jpg,500,500
3872342027,unzipped_images\images\image_test\image_1255905963_product_3872342027.jpg,500,500
3872798924,unzipped_images\images\image_test\image_1255945836_product_3872798924.jpg,500,500
3872799422,unzipped_images\images\image_test\image_1255948110_product_3872799422.jpg,500,500
3872843540,unzipped_images\images\image_test\image_1255958882_product_3872843540.jpg,500,500
3872875195,unzipped_images\images\image_test\image_1255968620_product_3872875195.jpg,500,500
3872894401,unzipped_images\images\image_test\image_1255971504_product_3872894401.jpg,500,500
3872872877,unzipped_images\images\image_test\image_1255978952_product_3872872877.jpg,500,500
3872875957,unzipped_images\images\image_test\image_1255982591_product_3872875957.jpg,500,500
3872872571,unzipped_images\images\image_test\image_1255982637_product_3872872571.jpg,500,500
3872876068,unzipped_images\images\image_test\image_1255985050_product_3872876068.jpg,500,500
3872872652,unzipped_images\images\image_test\image_1255986885_product_3872872652.jpg,500,500
3872872656,unzipped_images\images\image_test\image_1255987237_product_3872872656.jpg,500,500
3872817025,unzipped_images\images\image_test\image_1255990741_product_3872817025.jpg,500,500
3872859756,unzipped_images\images\image_test\image_1256007004_product_3872859756.jpg,500,500
3873074909,unzipped_images\images\image_test\image_1256046337_product_3873074909.jpg,500,500
3873126455,unzipped_images\images\image_test\image_1256070267_product_3873126455.jpg,500,500
3873244571,unzipped_images\images\image_test\image_1256073440_product_3873244571.jpg,500,500
3873126903,unzipped_images\images\image_test\image_1256076768_product_3873126903.jpg,500,500
3873129685,unzipped_images\images\image_test\image_1256087214_product_3873129685.jpg,500,500
3873129743,unzipped_images\images\image_test\image_1256088220_product_3873129743.jpg,500,500
3873227977,unzipped_images\images\image_test\image_1256089877_product_3873227977.jpg,500,500
3873228853,unzipped_images\images\image_test\image_1256098976_product_3873228853.jpg,500,500
2103551402,unzipped_images\images\image_test\image_1256243025_product_2103551402.jpg,500,500
3873655583,unzipped_images\images\image_test\image_1256383493_product_3873655583.jpg,500,500
3874388361,unzipped_images\images\image_test\image_1256495983_product_3874388361.jpg,500,500
3874388487,unzipped_images\images\image_test\image_1256500961_product_3874388487.jpg,500,500
3874388560,unzipped_images\images\image_test\image_1256504019_product_3874388560.jpg,500,500
3874388612,unzipped_images\images\image_test\image_1256505735_product_3874388612.jpg,500,500
3874389050,unzipped_images\images\image_test\image_1256522184_product_3874389050.jpg,500,500
3874389181,unzipped_images\images\image_test\image_1256527575_product_3874389181.jpg,500,500
3874561091,unzipped_images\images\image_test\image_1256600493_product_3874561091.jpg,500,500
3874625987,unzipped_images\images\image_test\image_1256602326_product_3874625987.jpg,500,500
3873709076,unzipped_images\images\image_test\image_1256624572_product_3873709076.jpg,500,500
3874766803,unzipped_images\images\image_test\image_1256649812_product_3874766803.jpg,500,500
3874768805,unzipped_images\images\image_test\image_1256709566_product_3874768805.jpg,500,500
3874832920,unzipped_images\images\image_test\image_1256715629_product_3874832920.jpg,500,500
3874770397,unzipped_images\images\image_test\image_1256758292_product_3874770397.jpg,500,500
3875047359,unzipped_images\images\image_test\image_1256802009_product_3875047359.jpg,500,500
3875047805,unzipped_images\images\image_test\image_1256805695_product_3875047805.jpg,500,500
3875048026,unzipped_images\images\image_test\image_1256811451_product_3875048026.jpg,500,500
3874340465,unzipped_images\images\image_test\image_1256824315_product_3874340465.jpg,500,500
3875048354,unzipped_images\images\image_test\image_1256824549_product_3875048354.jpg,500,500
3875048606,unzipped_images\images\image_test\image_1256831644_product_3875048606.jpg,500,500
3867210379,unzipped_images\images\image_test\image_1256848828_product_3867210379.jpg,500,500
3874345699,unzipped_images\images\image_test\image_1256848880_product_3874345699.jpg,500,500
3874569695,unzipped_images\images\image_test\image_1256869878_product_3874569695.jpg,500,500
3874579282,unzipped_images\images\image_test\image_1256895818_product_3874579282.jpg,500,500
3874581418,unzipped_images\images\image_test\image_1256905176_product_3874581418.jpg,500,500
3875020733,unzipped_images\images\image_test\image_1256911664_product_3875020733.jpg,500,500
3875021253,unzipped_images\images\image_test\image_1256912765_product_3875021253.jpg,500,500
3874794879,unzipped_images\images\image_test\image_1256914786_product_3874794879.jpg,500,500
3875630608,unzipped_images\images\image_test\image_1256918033_product_3875630608.jpg,500,500
3874795395,unzipped_images\images\image_test\image_1256918942_product_3874795395.jpg,500,500
3875022987,unzipped_images\images\image_test\image_1256920111_product_3875022987.jpg,500,500
3874796581,unzipped_images\images\image_test\image_1256924531_product_3874796581.jpg,500,500
3875044539,unzipped_images\images\image_test\image_1256956916_product_3875044539.jpg,500,500
3876187633,unzipped_images\images\image_test\image_1256966091_product_3876187633.jpg,500,500
3876188980,unzipped_images\images\image_test\image_1256969797_product_3876188980.jpg,500,500
3876272027,unzipped_images\images\image_test\image_1256989405_product_3876272027.jpg,500,500
1119760626,unzipped_images\images\image_test\image_1256997040_product_1119760626.jpg,500,500
3876986722,unzipped_images\images\image_test\image_1257024812_product_3876986722.jpg,500,500
3877766419,unzipped_images\images\image_test\image_1257061718_product_3877766419.jpg,500,500
3877876073,unzipped_images\images\image_test\image_1257067001_product_3877876073.jpg,500,500
3878279455,unzipped_images\images\image_test\image_1257079107_product_3878279455.jpg,500,500
3878313906,unzipped_images\images\image_test\image_1257087814_product_3878313906.jpg,500,500
3878314271,unzipped_images\images\image_test\image_1257088749_product_3878314271.jpg,500,500
3878186308,unzipped_images\images\image_test\image_1257092432_product_3878186308.jpg,500,500
3878643909,unzipped_images\images\image_test\image_1257109555_product_3878643909.jpg,500,500
3878759478,unzipped_images\images\image_test\image_1257111200_product_3878759478.jpg,500,500
3879365301,unzipped_images\images\image_test\image_1257150915_product_3879365301.jpg,500,500
3879365377,unzipped_images\images\image_test\image_1257151667_product_3879365377.jpg,500,500
3879365385,unzipped_images\images\image_test\image_1257151723_product_3879365385.jpg,500,500
3879365390,unzipped_images\images\image_test\image_1257151760_product_3879365390.jpg,500,500
3879365397,unzipped_images\images\image_test\image_1257151779_product_3879365397.jpg,500,500
3879365537,unzipped_images\images\image_test\image_1257152362_product_3879365537.jpg,500,500
3879365565,unzipped_images\images\image_test\image_1257152454_product_3879365565.jpg,500,500
3879365731,unzipped_images\images\image_test\image_1257153229_product_3879365731.jpg,500,500
3879365737,unzipped_images\images\image_test\image_1257153355_product_3879365737.jpg,500,500
3879738864,unzipped_images\images\image_test\image_1257195485_product_3879738864.jpg,500,500
3879887632,unzipped_images\images\image_test\image_1257219051_product_3879887632.jpg,500,500
3879886284,unzipped_images\images\image_test\image_1257221686_product_3879886284.jpg,500,500
3879888716,unzipped_images\images\image_test\image_1257223908_product_3879888716.jpg,500,500
3879890699,unzipped_images\images\image_test\image_1257232792_product_3879890699.jpg,500,500
3879890920,unzipped_images\images\image_test\image_1257233635_product_3879890920.jpg,500,500
3879891114,unzipped_images\images\image_test\image_1257234265_product_3879891114.jpg,500,500
3879897767,unzipped_images\images\image_test\image_1257235800_product_3879897767.jpg,500,500
3879893516,unzipped_images\images\image_test\image_1257239035_product_3879893516.jpg,500,500
3879893608,unzipped_images\images\image_test\image_1257239970_product_3879893608.jpg,500,500
3879893676,unzipped_images\images\image_test\image_1257240835_product_3879893676.jpg,500,500
3879927487,unzipped_images\images\image_test\image_1257241748_product_3879927487.jpg,500,500
3879893908,unzipped_images\images\image_test\image_1257243409_product_3879893908.jpg,500,500
3879893964,unzipped_images\images\image_test\image_1257244368_product_3879893964.jpg,500,500
3879891822,unzipped_images\images\image_test\image_1257245757_product_3879891822.jpg,500,500
3879891913,unzipped_images\images\image_test\image_1257247447_product_3879891913.jpg,500,500
3879892233,unzipped_images\images\image_test\image_1257249616_product_3879892233.jpg,500,500
3879892939,unzipped_images\images\image_test\image_1257252001_product_3879892939.jpg,500,500
3879901487,unzipped_images\images\image_test\image_1257255273_product_3879901487.jpg,500,500
3879901540,unzipped_images\images\image_test\image_1257256395_product_3879901540.jpg,500,500
3879901612,unzipped_images\images\image_test\image_1257257982_product_3879901612.jpg,500,500
3879901766,unzipped_images\images\image_test\image_1257259107_product_3879901766.jpg,500,500
3879901774,unzipped_images\images\image_test\image_1257259275_product_3879901774.jpg,500,500
3879901813,unzipped_images\images\image_test\image_1257259814_product_3879901813.jpg,500,500
3879902195,unzipped_images\images\image_test\image_1257262695_product_3879902195.jpg,500,500
3879902288,unzipped_images\images\image_test\image_1257264328_product_3879902288.jpg,500,500
3879903943,unzipped_images\images\image_test\image_1257269386_product_3879903943.jpg,500,500
3879904221,unzipped_images\images\image_test\image_1257272156_product_3879904221.jpg,500,500
3880064524,unzipped_images\images\image_test\image_1257287903_product_3880064524.jpg,500,500
3879895273,unzipped_images\images\image_test\image_1257289592_product_3879895273.jpg,500,500
3879895936,unzipped_images\images\image_test\image_1257293455_product_3879895936.jpg,500,500
3879896128,unzipped_images\images\image_test\image_1257295083_product_3879896128.jpg,500,500
3879903198,unzipped_images\images\image_test\image_1257309814_product_3879903198.jpg,500,500
3879903512,unzipped_images\images\image_test\image_1257311229_product_3879903512.jpg,500,500
3879908215,unzipped_images\images\image_test\image_1257336256_product_3879908215.jpg,500,500
3881101055,unzipped_images\images\image_test\image_1257362316_product_3881101055.jpg,500,500
3881101346,unzipped_images\images\image_test\image_1257363490_product_3881101346.jpg,500,500
3881220047,unzipped_images\images\image_test\image_1257389109_product_3881220047.jpg,500,500
3881319400,unzipped_images\images\image_test\image_1257406111_product_3881319400.jpg,500,500
3881319424,unzipped_images\images\image_test\image_1257406947_product_3881319424.jpg,500,500
3881319612,unzipped_images\images\image_test\image_1257410609_product_3881319612.jpg,500,500
3881319635,unzipped_images\images\image_test\image_1257411629_product_3881319635.jpg,500,500
3881319984,unzipped_images\images\image_test\image_1257417978_product_3881319984.jpg,500,500
3881222857,unzipped_images\images\image_test\image_1257419906_product_3881222857.jpg,500,500
